Model,Best Params,Best CV score,Test MSE,Test R2
XGBoost,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8, device='cuda', early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=0.1, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.2, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=50, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...)",-0.9659457288726097,1474.095635032317,-1269.7147605665468
LightGBM,"LGBMRegressor(colsample_bytree=0.6, device='gpu', learning_rate=0.01,
              max_depth=3, min_child_samples=5, n_estimators=200, num_leaves=20,
              reg_alpha=0.1, reg_lambda=0, subsample=0.6)",-0.9814871838411673,323.97205744099773,-278.2736547193993
